sex,ethnicity,race,age,agecats,caseid,rake_weights,CVDID
female,Not Hispanic or Latino,White,55,age55_59,1,1.151752615,2
female,Not Hispanic or Latino,White,64,age60_100,2,2.486532848,3
male,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,23,age18_24,3,1.317425251,4
female,Not Hispanic or Latino,White,47,age45_49,4,0.312885221,6
female,Not Hispanic or Latino,White,48,age45_49,5,0.312885221,7
female,Not Hispanic or Latino,White,36,age40_44,6,0.592453094,8
female,Not Hispanic or Latino,White,23,age18_24,7,0.334305042,9
male,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,21,age18_24,8,0.364101181,10
female,Hispanic or Latino,White,28,age25_29,9,1.36299739,11
male,Not Hispanic or Latino,White,56,age55_59,10,1.151752615,12
male,Not Hispanic or Latino,Asian,26,age25_29,11,0.356020118,13
female,Not Hispanic or Latino,White,69,age60_100,12,2.486532848,14
female,Not Hispanic or Latino,Black,38,age40_44,13,1.942418405,16
male,Not Hispanic or Latino,White,48,age45_49,14,0.312885221,17
female,Not Hispanic or Latino,White,50,age50_54,15,1.044051407,19
male,Not Hispanic or Latino,White,71,age60_100,16,2.486532848,20
female,Not Hispanic or Latino,White,50,age50_54,17,1.044051407,21
male,Not Hispanic or Latino,White,74,age60_100,18,2.486532848,22
male,Not Hispanic or Latino,White,58,age55_59,19,1.151752615,23
male,Not Hispanic or Latino,White,29,age25_29,20,0.376696105,25
female,Not Hispanic or Latino,Asian,20,age18_24,21,0.315955804,26
female,Not Hispanic or Latino,White,61,age60_100,22,2.486532848,28
male,Not Hispanic or Latino,White,24,age18_24,23,0.334305042,29
female,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,23,age18_24,24,0.364101181,30
male,Hispanic or Latino,White,25,age25_29,25,1.36299739,31
male,Not Hispanic or Latino,White,36,age40_44,26,0.592453094,33
male,Not Hispanic or Latino,Asian,21,age18_24,27,0.315955804,34
male,Not Hispanic or Latino,White,54,age50_54,28,1.044051407,35
male,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,20,age18_24,29,1.317425251,36
male,Not Hispanic or Latino,White,32,age30_34,30,0.58080914,38
female,Not Hispanic or Latino,Asian,26,age25_29,31,0.356020118,39
female,Not Hispanic or Latino,Black,21,age18_24,32,1.096053464,40
male,Not Hispanic or Latino,Asian,36,age40_44,33,0.559934701,41
female,Not Hispanic or Latino,Black,49,age45_49,34,1.025826379,42
female,Not Hispanic or Latino,Asian,55,age55_59,35,1.088535552,44
female,Not Hispanic or Latino,White,65,age60_100,36,2.486532848,45
female,Not Hispanic or Latino,White,24,age18_24,37,0.334305042,47
female,Not Hispanic or Latino,White,36,age40_44,38,0.592453094,48
female,Not Hispanic or Latino,White,34,age35_39,39,2.644543023,51
male,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,25,age25_29,40,0.4102705,52
male,Not Hispanic or Latino,White,44,age45_49,41,0.312885221,53
male,Hispanic or Latino,White,19,age18_24,42,1.209614047,54
male,Not Hispanic or Latino,White,44,age45_49,43,0.312885221,55
female,Not Hispanic or Latino,Black,34,age35_39,44,5.000050566,56
male,Not Hispanic or Latino,Black,18,age18_24,45,1.096053464,57
male,Not Hispanic or Latino,White,44,age45_49,46,0.312885221,58
female,Not Hispanic or Latino,White,58,age55_59,47,1.151752615,59
female,Not Hispanic or Latino,White,60,age60_100,48,2.486532848,60
female,Not Hispanic or Latino,White,54,age50_54,49,1.044051407,61
male,Not Hispanic or Latino,White,64,age60_100,50,2.486532848,63
female,Hispanic or Latino,White,49,age45_49,51,1.132110831,64
male,Not Hispanic or Latino,White,66,age60_100,52,2.486532848,65
male,Not Hispanic or Latino,White,35,age40_44,53,0.592453094,69
male,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,21,age18_24,54,0.364101181,72
female,Hispanic or Latino,White,28,age25_29,55,1.36299739,73
male,Hispanic or Latino,White,25,age25_29,56,1.36299739,76
male,Not Hispanic or Latino,Asian,24,age18_24,57,0.315955804,78
female,Not Hispanic or Latino,White,52,age50_54,58,1.044051407,79
female,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,19,age18_24,59,1.317425251,80
male,Hispanic or Latino,White,23,age18_24,60,1.209614047,83
female,Not Hispanic or Latino,Asian,25,age25_29,61,0.356020118,84
male,Not Hispanic or Latino,White,30,age30_34,62,0.58080914,86
male,Not Hispanic or Latino,Asian,39,age40_44,63,0.559934701,88
male,Not Hispanic or Latino,White,21,age18_24,64,0.334305042,89
male,Not Hispanic or Latino,White,63,age60_100,65,2.486532848,91
female,Not Hispanic or Latino,White,68,age60_100,66,2.486532848,93
female,Not Hispanic or Latino,White,55,age55_59,67,1.151752615,96
male,Not Hispanic or Latino,White,21,age18_24,68,0.334305042,97
female,Not Hispanic or Latino,Black,30,age30_34,69,1.904242503,99
male,Not Hispanic or Latino,White,38,age40_44,70,0.592453094,100
male,Not Hispanic or Latino,White,35,age40_44,71,0.592453094,101
male,Not Hispanic or Latino,White,56,age55_59,72,1.151752615,103
male,Not Hispanic or Latino,White,38,age40_44,73,0.592453094,104
male,Not Hispanic or Latino,White,23,age18_24,74,0.334305042,107
male,Not Hispanic or Latino,White,34,age35_39,75,2.644543023,109
male,Not Hispanic or Latino,Black,47,age45_49,76,1.025826379,111
female,Not Hispanic or Latino,White,58,age55_59,77,1.151752615,112
female,Not Hispanic or Latino,White,68,age60_100,78,2.486532848,113
female,Not Hispanic or Latino,Black,66,age60_100,79,5.000051788,114
male,Not Hispanic or Latino,White,56,age55_59,80,1.151752615,116
female,Not Hispanic or Latino,White,35,age40_44,81,0.592453094,117
female,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,22,age18_24,82,1.317425251,119
female,Not Hispanic or Latino,Asian,20,age18_24,83,0.315955804,122
female,Not Hispanic or Latino,White,61,age60_100,84,2.486532848,124
male,Not Hispanic or Latino,Black,27,age25_29,85,1.235036924,125
male,Not Hispanic or Latino,White,26,age25_29,86,0.376696105,126
female,Not Hispanic or Latino,White,49,age45_49,87,0.312885221,129
male,Not Hispanic or Latino,Asian,19,age18_24,88,0.315955804,130
male,Not Hispanic or Latino,White,28,age25_29,89,0.376696105,132
male,Not Hispanic or Latino,Asian,23,age18_24,90,0.315955804,133
female,Not Hispanic or Latino,Asian,19,age18_24,91,0.315955804,134
female,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,54,age50_54,92,1.137106245,135
male,Not Hispanic or Latino,White,18,age18_24,93,0.334305042,136
female,Not Hispanic or Latino,White,41,age45_49,94,0.312885221,139
male,Not Hispanic or Latino,White,62,age60_100,95,2.486532848,140
female,Not Hispanic or Latino,White,46,age45_49,96,0.312885221,141
female,Not Hispanic or Latino,White,62,age60_100,97,2.486532848,142
male,Not Hispanic or Latino,Black,25,age25_29,98,1.235036924,143
male,Not Hispanic or Latino,White,26,age25_29,99,0.376696105,145
male,Not Hispanic or Latino,White,30,age30_34,100,0.58080914,146
female,Not Hispanic or Latino,White,35,age40_44,101,0.592453094,148
male,Not Hispanic or Latino,White,34,age35_39,102,2.644543023,149
male,Hispanic or Latino,White,18,age18_24,103,1.209614047,150
female,Not Hispanic or Latino,White,32,age30_34,104,0.58080914,152
male,Not Hispanic or Latino,Black,31,age30_34,105,1.904242503,153
female,Not Hispanic or Latino,White,64,age60_100,106,2.486532848,154
female,Not Hispanic or Latino,White,23,age18_24,107,0.334305042,156
male,Not Hispanic or Latino,White,58,age55_59,108,1.151752615,157
male,Not Hispanic or Latino,White,23,age18_24,109,0.334305042,158
female,Not Hispanic or Latino,White,23,age18_24,110,0.334305042,160
male,Not Hispanic or Latino,White,68,age60_100,111,2.486532848,161
male,Not Hispanic or Latino,Asian,26,age25_29,112,0.356020118,162
female,Not Hispanic or Latino,Black,24,age18_24,113,1.096053464,163
female,Not Hispanic or Latino,White,66,age60_100,114,2.486532848,164
female,Not Hispanic or Latino,White,22,age18_24,115,0.334305042,165
male,Not Hispanic or Latino,White,51,age50_54,116,1.044051407,166
male,Not Hispanic or Latino,White,38,age40_44,117,0.592453094,167
male,Hispanic or Latino,White,23,age18_24,118,1.209614047,168
male,Not Hispanic or Latino,White,65,age60_100,119,2.486532848,170
female,Hispanic or Latino,White,68,age60_100,120,5.000052632,171
female,Not Hispanic or Latino,Asian,27,age25_29,121,0.356020118,176
female,Not Hispanic or Latino,White,24,age18_24,122,0.334305042,177
female,Not Hispanic or Latino,White,68,age60_100,123,2.486532848,178
female,Not Hispanic or Latino,White,22,age18_24,124,0.334305042,179
male,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,23,age18_24,125,0.364101181,181
female,Not Hispanic or Latino,White,59,age55_59,126,1.151752615,182
male,Not Hispanic or Latino,Black,29,age25_29,127,1.235036924,185
female,Not Hispanic or Latino,White,63,age60_100,128,2.486532848,186
male,Not Hispanic or Latino,White,68,age60_100,129,2.486532848,187
female,Not Hispanic or Latino,White,61,age60_100,130,2.486532848,189
male,Not Hispanic or Latino,White,70,age60_100,131,2.486532848,190
female,Not Hispanic or Latino,White,52,age50_54,132,1.044051407,191
female,Not Hispanic or Latino,White,53,age50_54,133,1.044051407,192
female,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,66,age60_100,134,5.00007149,193
male,Not Hispanic or Latino,White,36,age40_44,135,0.592453094,194
male,Not Hispanic or Latino,White,26,age25_29,136,0.376696105,200
male,Not Hispanic or Latino,Asian,20,age18_24,137,0.315955804,201
female,Not Hispanic or Latino,Asian,21,age18_24,138,0.315955804,202
female,Not Hispanic or Latino,White,20,age18_24,139,0.334305042,203
male,Not Hispanic or Latino,White,31,age30_34,140,0.58080914,205
female,Not Hispanic or Latino,White,39,age40_44,141,0.592453094,206
female,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,20,age18_24,142,0.364101181,207
male,Not Hispanic or Latino,Asian,25,age25_29,143,0.356020118,208
male,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,28,age25_29,144,1.484479437,209
male,Not Hispanic or Latino,White,68,age60_100,145,2.486532848,211
male,Not Hispanic or Latino,White,28,age25_29,146,0.376696105,214
female,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,20,age18_24,147,1.317425251,215
female,Not Hispanic or Latino,White,65,age60_100,148,2.486532848,216
male,Not Hispanic or Latino,White,24,age18_24,149,0.334305042,217
male,Not Hispanic or Latino,White,74,age60_100,150,2.486532848,218
male,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,53,age50_54,151,1.137106245,219
male,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,19,age18_24,152,1.317425251,220
female,Not Hispanic or Latino,Black,56,age55_59,153,3.77613941,221
male,Not Hispanic or Latino,Black,24,age18_24,154,1.096053464,222
female,Not Hispanic or Latino,White,68,age60_100,155,2.486532848,223
male,Not Hispanic or Latino,Black,27,age25_29,156,1.235036924,224
female,Not Hispanic or Latino,White,47,age45_49,157,0.312885221,225
male,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,18,age18_24,158,1.317425251,226
male,Not Hispanic or Latino,White,69,age60_100,159,2.486532848,228
male,Not Hispanic or Latino,White,32,age30_34,160,0.58080914,229
male,Not Hispanic or Latino,White,68,age60_100,161,2.486532848,230
female,Not Hispanic or Latino,White,66,age60_100,162,2.486532848,231
male,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,21,age18_24,163,1.317425251,232
female,Not Hispanic or Latino,White,62,age60_100,164,2.486532848,233
female,Not Hispanic or Latino,White,63,age60_100,165,2.486532848,234
male,Not Hispanic or Latino,Black,19,age18_24,166,1.096053464,235
female,Hispanic or Latino,White,26,age25_29,167,1.36299739,236
male,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,30,age30_34,168,0.632575844,240
male,Not Hispanic or Latino,White,35,age40_44,169,0.592453094,241
female,Not Hispanic or Latino,White,64,age60_100,170,2.486532848,242
female,Not Hispanic or Latino,Black,21,age18_24,171,1.096053464,246
female,Not Hispanic or Latino,White,46,age45_49,172,0.312885221,247
male,Not Hispanic or Latino,White,65,age60_100,173,2.486532848,248
female,Not Hispanic or Latino,White,20,age18_24,174,0.334305042,249
female,Not Hispanic or Latino,Asian,19,age18_24,175,0.315955804,251
male,Not Hispanic or Latino,White,38,age40_44,176,0.592453094,253
female,Not Hispanic or Latino,White,27,age25_29,177,0.376696105,255
female,Not Hispanic or Latino,White,34,age35_39,178,2.644543023,256
male,Not Hispanic or Latino,White,59,age55_59,179,1.151752615,258
male,Not Hispanic or Latino,White,25,age25_29,180,0.376696105,260
female,Not Hispanic or Latino,Asian,19,age18_24,181,0.315955804,261
female,Not Hispanic or Latino,Black,24,age18_24,182,1.096053464,262
female,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,27,age25_29,183,1.484479437,263
male,Not Hispanic or Latino,White,19,age18_24,184,0.334305042,265
male,Not Hispanic or Latino,White,41,age45_49,185,0.312885221,266
female,Not Hispanic or Latino,White,25,age25_29,186,0.376696105,267
female,Hispanic or Latino,White,23,age18_24,187,1.209614047,269
male,Not Hispanic or Latino,White,28,age25_29,188,0.376696105,272
female,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,24,age18_24,189,1.317425251,273
male,Not Hispanic or Latino,White,20,age18_24,190,0.334305042,277
female,Not Hispanic or Latino,White,59,age55_59,191,1.151752615,279
female,Not Hispanic or Latino,Black,20,age18_24,192,1.096053464,280
male,Not Hispanic or Latino,Asian,34,age35_39,193,2.499390113,282
male,Not Hispanic or Latino,Asian,26,age25_29,194,0.356020118,284
female,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,20,age18_24,195,0.364101181,286
male,Not Hispanic or Latino,White,48,age45_49,196,0.312885221,290
male,Not Hispanic or Latino,White,27,age25_29,197,0.376696105,292
male,Not Hispanic or Latino,Black,25,age25_29,198,1.235036924,293
male,Not Hispanic or Latino,White,59,age55_59,199,1.151752615,294
female,Not Hispanic or Latino,White,55,age55_59,200,1.151752615,296
male,Not Hispanic or Latino,Black,33,age30_34,201,1.904242503,297
male,Not Hispanic or Latino,White,24,age18_24,202,0.334305042,298
female,Not Hispanic or Latino,Asian,24,age18_24,203,0.315955804,299
male,Not Hispanic or Latino,White,21,age18_24,204,0.334305042,301
male,Not Hispanic or Latino,White,28,age25_29,205,0.376696105,303
male,Not Hispanic or Latino,White,58,age55_59,206,1.151752615,305
female,Not Hispanic or Latino,White,32,age30_34,207,0.58080914,308
male,Not Hispanic or Latino,Asian,23,age18_24,208,0.315955804,309
female,Not Hispanic or Latino,White,26,age25_29,209,0.376696105,310
female,Not Hispanic or Latino,Black,25,age25_29,210,1.235036924,311
male,Not Hispanic or Latino,Black,23,age18_24,211,1.096053464,312
female,Not Hispanic or Latino,White,56,age55_59,212,1.151752615,313
female,Not Hispanic or Latino,White,35,age40_44,213,0.592453094,314
female,Not Hispanic or Latino,White,38,age40_44,214,0.592453094,316
female,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,48,age45_49,215,1.233014281,317
female,Not Hispanic or Latino,White,47,age45_49,216,0.312885221,318
female,Not Hispanic or Latino,Asian,25,age25_29,217,0.356020118,319
female,Not Hispanic or Latino,White,33,age30_34,218,0.58080914,321
female,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,20,age18_24,219,0.364101181,322
female,Not Hispanic or Latino,White,30,age30_34,220,0.58080914,323
female,Not Hispanic or Latino,Black,29,age25_29,221,1.235036924,325
female,Not Hispanic or Latino,White,30,age30_34,222,0.58080914,327
female,Not Hispanic or Latino,White,20,age18_24,223,0.334305042,328
female,Not Hispanic or Latino,White,52,age50_54,224,1.044051407,332
male,Hispanic or Latino,White,23,age18_24,225,1.209614047,336
male,Not Hispanic or Latino,White,28,age25_29,226,0.376696105,338
male,Not Hispanic or Latino,White,24,age18_24,227,0.334305042,340
female,Not Hispanic or Latino,Asian,21,age18_24,228,0.315955804,341
male,Not Hispanic or Latino,White,58,age55_59,229,1.151752615,342
female,Not Hispanic or Latino,White,63,age60_100,230,2.486532848,343
male,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,25,age25_29,231,0.4102705,345
female,Not Hispanic or Latino,White,55,age55_59,232,1.151752615,349
male,Not Hispanic or Latino,White,28,age25_29,233,0.376696105,353
female,Not Hispanic or Latino,Black,30,age30_34,234,1.904242503,354
female,Not Hispanic or Latino,White,49,age45_49,235,0.312885221,355
male,Not Hispanic or Latino,Black,48,age45_49,236,1.025826379,356
female,Not Hispanic or Latino,White,60,age60_100,237,2.486532848,358
female,Not Hispanic or Latino,White,62,age60_100,238,2.486532848,359
female,Not Hispanic or Latino,White,20,age18_24,239,0.334305042,361
male,Not Hispanic or Latino,White,33,age30_34,240,0.58080914,364
male,Not Hispanic or Latino,White,49,age45_49,241,0.312885221,365
female,Not Hispanic or Latino,White,41,age45_49,242,0.312885221,366
female,Not Hispanic or Latino,White,48,age45_49,243,0.312885221,367
male,Not Hispanic or Latino,White,34,age35_39,244,2.644543023,368
male,Not Hispanic or Latino,White,24,age18_24,245,0.334305042,370
female,Not Hispanic or Latino,White,68,age60_100,246,2.486532848,371
female,Hispanic or Latino,White,21,age18_24,247,1.209614047,372
female,Not Hispanic or Latino,White,26,age25_29,248,0.376696105,374
male,Not Hispanic or Latino,Black,45,age45_49,249,1.025826379,376
female,Not Hispanic or Latino,White,55,age55_59,250,1.151752615,383
female,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,43,age45_49,251,0.340772242,384
female,Not Hispanic or Latino,White,44,age45_49,252,0.312885221,385
female,Not Hispanic or Latino,White,24,age18_24,253,0.334305042,387
male,Not Hispanic or Latino,White,36,age40_44,254,0.592453094,388
female,Not Hispanic or Latino,White,67,age60_100,255,2.486532848,389
female,Not Hispanic or Latino,White,40,age45_49,256,0.312885221,390
male,Not Hispanic or Latino,White,24,age18_24,257,0.334305042,391
male,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,22,age18_24,258,0.364101181,392
male,Not Hispanic or Latino,White,39,age40_44,259,0.592453094,394
male,Not Hispanic or Latino,Black,34,age35_39,260,5.000050566,395
male,Not Hispanic or Latino,White,68,age60_100,261,2.486532848,397
male,Not Hispanic or Latino,White,57,age55_59,262,1.151752615,398
male,Not Hispanic or Latino,White,31,age30_34,263,0.58080914,401
female,Not Hispanic or Latino,Asian,49,age45_49,264,0.295711668,403
male,Not Hispanic or Latino,White,60,age60_100,265,2.486532848,405
female,Not Hispanic or Latino,White,54,age50_54,266,1.044051407,406
male,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,29,age25_29,267,1.484479437,407
male,Not Hispanic or Latino,Black,25,age25_29,268,1.235036924,408
male,Not Hispanic or Latino,White,31,age30_34,269,0.58080914,409
male,Not Hispanic or Latino,White,46,age45_49,270,0.312885221,410
female,Not Hispanic or Latino,White,51,age50_54,271,1.044051407,411
male,Not Hispanic or Latino,Asian,40,age45_49,272,0.295711668,413
female,Not Hispanic or Latino,White,43,age45_49,273,0.312885221,414
male,Not Hispanic or Latino,White,26,age25_29,274,0.376696105,417
female,Not Hispanic or Latino,Black,39,age40_44,275,1.942418405,419
male,Not Hispanic or Latino,White,34,age35_39,276,2.644543023,420
female,Not Hispanic or Latino,Asian,32,age30_34,277,0.548929856,424
male,Not Hispanic or Latino,Asian,31,age30_34,278,0.548929856,427
female,Not Hispanic or Latino,Black,22,age18_24,279,1.096053464,428
male,Not Hispanic or Latino,White,60,age60_100,280,2.486532848,429
male,Not Hispanic or Latino,White,37,age40_44,281,0.592453094,431
female,Not Hispanic or Latino,Black,55,age55_59,282,3.77613941,432
male,Not Hispanic or Latino,White,57,age55_59,283,1.151752615,434
male,Not Hispanic or Latino,White,48,age45_49,284,0.312885221,435
female,Not Hispanic or Latino,White,34,age35_39,285,2.644543023,436
male,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,35,age40_44,286,2.334731961,437
male,Not Hispanic or Latino,White,37,age40_44,287,0.592453094,438
male,Not Hispanic or Latino,White,52,age50_54,288,1.044051407,439
male,Not Hispanic or Latino,Asian,29,age25_29,289,0.356020118,440
male,Not Hispanic or Latino,White,43,age45_49,290,0.312885221,442
female,Not Hispanic or Latino,White,41,age45_49,291,0.312885221,443
male,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,71,age60_100,292,5.00007149,444
female,Not Hispanic or Latino,White,35,age40_44,293,0.592453094,445
male,Not Hispanic or Latino,White,30,age30_34,294,0.58080914,447
