sex,ethnicity,race,age,agecats,caseid,rake_weights,CVDID
female,Not Hispanic or Latino,Asian,23,age18_24,295,0.315955804,448
male,Not Hispanic or Latino,White,33,age30_34,296,0.58080914,452
female,Hispanic or Latino,White,25,age25_29,297,1.36299739,453
female,Hispanic or Latino,White,32,age30_34,298,2.101538434,454
female,Not Hispanic or Latino,White,30,age30_34,299,0.58080914,455
female,Not Hispanic or Latino,White,73,age60_100,300,2.486532848,457
male,Not Hispanic or Latino,White,48,age45_49,301,0.312885221,459
male,Not Hispanic or Latino,White,53,age50_54,302,1.044051407,460
female,Not Hispanic or Latino,Asian,23,age18_24,303,0.315955804,461
male,Not Hispanic or Latino,White,33,age30_34,304,0.58080914,463
female,Not Hispanic or Latino,White,37,age40_44,305,0.592453094,466
female,Not Hispanic or Latino,White,47,age45_49,306,0.312885221,469
female,Not Hispanic or Latino,White,49,age45_49,307,0.312885221,470
female,Not Hispanic or Latino,White,33,age30_34,308,0.58080914,471
male,Not Hispanic or Latino,White,64,age60_100,309,2.486532848,476
female,Not Hispanic or Latino,White,34,age35_39,310,2.644543023,478
male,Not Hispanic or Latino,White,52,age50_54,311,1.044051407,479
male,Not Hispanic or Latino,White,45,age45_49,312,0.312885221,480
female,Not Hispanic or Latino,White,61,age60_100,313,2.486532848,481
male,Not Hispanic or Latino,Asian,36,age40_44,314,0.559934701,482
male,Hispanic or Latino,White,28,age25_29,315,1.36299739,484
female,Not Hispanic or Latino,White,35,age40_44,316,0.592453094,485
female,Not Hispanic or Latino,White,26,age25_29,317,0.376696105,486
female,Not Hispanic or Latino,White,41,age45_49,318,0.312885221,489
female,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,21,age18_24,319,0.364101181,490
female,Not Hispanic or Latino,White,40,age45_49,320,0.312885221,491
female,Not Hispanic or Latino,White,49,age45_49,321,0.312885221,492
male,Not Hispanic or Latino,White,19,age18_24,322,0.334305042,493
male,Not Hispanic or Latino,Asian,20,age18_24,323,0.315955804,494
female,Not Hispanic or Latino,White,70,age60_100,324,2.486532848,495
female,Not Hispanic or Latino,White,34,age35_39,325,2.644543023,498
male,Not Hispanic or Latino,White,35,age40_44,326,0.592453094,499
female,Not Hispanic or Latino,White,41,age45_49,327,0.312885221,500
female,Not Hispanic or Latino,White,58,age55_59,328,1.151752615,501
female,Not Hispanic or Latino,White,33,age30_34,329,0.58080914,503
male,Not Hispanic or Latino,White,27,age25_29,330,0.376696105,504
female,Not Hispanic or Latino,White,52,age50_54,331,1.044051407,507
male,Not Hispanic or Latino,White,45,age45_49,332,0.312885221,509
female,Not Hispanic or Latino,White,24,age18_24,333,0.334305042,511
male,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,31,age30_34,334,2.288845608,512
female,Not Hispanic or Latino,White,36,age40_44,335,0.592453094,513
female,Not Hispanic or Latino,White,60,age60_100,336,2.486532848,514
male,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,27,age25_29,337,0.4102705,516
female,Not Hispanic or Latino,White,66,age60_100,338,2.486532848,517
female,Not Hispanic or Latino,White,32,age30_34,339,0.58080914,518
female,Not Hispanic or Latino,White,44,age45_49,340,0.312885221,520
female,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,62,age60_100,341,5.00007149,521
female,Not Hispanic or Latino,White,34,age35_39,342,2.644543023,522
male,Not Hispanic or Latino,White,24,age18_24,343,0.334305042,525
female,Not Hispanic or Latino,White,30,age30_34,344,0.58080914,526
male,Not Hispanic or Latino,White,41,age45_49,345,0.312885221,528
female,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,23,age18_24,346,0.364101181,530
female,Not Hispanic or Latino,White,36,age40_44,347,0.592453094,531
female,Not Hispanic or Latino,White,39,age40_44,348,0.592453094,532
female,Not Hispanic or Latino,Asian,40,age45_49,349,0.295711668,533
male,Not Hispanic or Latino,White,40,age45_49,350,0.312885221,534
male,Hispanic or Latino,White,52,age50_54,351,3.777685318,535
female,Not Hispanic or Latino,White,70,age60_100,352,2.486532848,536
male,Not Hispanic or Latino,White,35,age40_44,353,0.592453094,537
male,Not Hispanic or Latino,Black,41,age45_49,354,1.025826379,538
male,Not Hispanic or Latino,White,39,age40_44,355,0.592453094,540
male,Not Hispanic or Latino,Black,29,age25_29,356,1.235036924,541
male,Not Hispanic or Latino,White,50,age50_54,357,1.044051407,542
female,Not Hispanic or Latino,White,58,age55_59,358,1.151752615,543
male,Not Hispanic or Latino,White,32,age30_34,359,0.58080914,544
female,Not Hispanic or Latino,White,59,age55_59,360,1.151752615,547
female,Not Hispanic or Latino,White,51,age50_54,361,1.044051407,548
male,Not Hispanic or Latino,White,48,age45_49,362,0.312885221,549
male,Not Hispanic or Latino,White,35,age40_44,363,0.592453094,550
female,Hispanic or Latino,White,28,age25_29,364,1.36299739,551
male,Hispanic or Latino,White,24,age18_24,365,1.209614047,555
female,Not Hispanic or Latino,White,35,age40_44,366,0.592453094,556
male,Not Hispanic or Latino,White,63,age60_100,367,2.486532848,557
female,Not Hispanic or Latino,Black,53,age50_54,368,3.423029924,559
female,Not Hispanic or Latino,White,35,age40_44,369,0.592453094,560
male,Not Hispanic or Latino,White,26,age25_29,370,0.376696105,561
female,Not Hispanic or Latino,White,43,age45_49,371,0.312885221,562
female,Not Hispanic or Latino,White,67,age60_100,372,2.486532848,563
female,Not Hispanic or Latino,White,33,age30_34,373,0.58080914,564
male,Not Hispanic or Latino,White,55,age55_59,374,1.151752615,566
male,Not Hispanic or Latino,Asian,30,age30_34,375,0.548929856,570
male,Not Hispanic or Latino,White,64,age60_100,376,2.486532848,571
male,Not Hispanic or Latino,White,33,age30_34,377,0.58080914,573
male,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,26,age25_29,378,1.484479437,574
male,Not Hispanic or Latino,Black,29,age25_29,379,1.235036924,575
male,Not Hispanic or Latino,White,43,age45_49,380,0.312885221,576
female,Not Hispanic or Latino,White,68,age60_100,381,2.486532848,578
female,Not Hispanic or Latino,White,45,age45_49,382,0.312885221,579
male,Not Hispanic or Latino,White,27,age25_29,383,0.376696105,581
male,Not Hispanic or Latino,White,56,age55_59,384,1.151752615,586
male,Hispanic or Latino,White,47,age45_49,385,1.132110831,587
female,Not Hispanic or Latino,White,27,age25_29,386,0.376696105,589
male,Not Hispanic or Latino,White,57,age55_59,387,1.151752615,591
male,Not Hispanic or Latino,White,37,age40_44,388,0.592453094,592
male,Not Hispanic or Latino,White,34,age35_39,389,2.644543023,593
female,Not Hispanic or Latino,White,37,age40_44,390,0.592453094,594
female,Not Hispanic or Latino,White,60,age60_100,391,2.486532848,595
female,Not Hispanic or Latino,White,49,age45_49,392,0.312885221,597
male,Not Hispanic or Latino,White,61,age60_100,393,2.486532848,601
male,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,27,age25_29,394,0.4102705,602
female,Not Hispanic or Latino,White,64,age60_100,395,2.486532848,605
female,Not Hispanic or Latino,White,34,age35_39,396,2.644543023,606
male,Not Hispanic or Latino,White,54,age50_54,397,1.044051407,607
female,Hispanic or Latino,White,25,age25_29,398,1.36299739,608
male,Not Hispanic or Latino,White,32,age30_34,399,0.58080914,610
female,Not Hispanic or Latino,White,52,age50_54,400,1.044051407,611
female,Not Hispanic or Latino,White,20,age18_24,401,0.334305042,612
female,Not Hispanic or Latino,White,28,age25_29,402,0.376696105,615
male,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,34,age35_39,403,5.000070267,616
male,Not Hispanic or Latino,White,45,age45_49,404,0.312885221,620
female,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,55,age55_59,405,1.25440671,622
male,Not Hispanic or Latino,Asian,46,age45_49,406,0.295711668,623
male,Not Hispanic or Latino,White,39,age40_44,407,0.592453094,624
male,Not Hispanic or Latino,White,44,age45_49,408,0.312885221,625
male,Not Hispanic or Latino,White,48,age45_49,409,0.312885221,626
female,Not Hispanic or Latino,White,52,age50_54,410,1.044051407,628
male,Hispanic or Latino,White,27,age25_29,411,1.36299739,631
female,Not Hispanic or Latino,Black,19,age18_24,412,1.096053464,632
female,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,18,age18_24,413,1.317425251,633
male,Not Hispanic or Latino,White,49,age45_49,414,0.312885221,634
male,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,28,age25_29,415,1.484479437,635
male,Not Hispanic or Latino,White,39,age40_44,416,0.592453094,637
female,Not Hispanic or Latino,White,21,age18_24,417,0.334305042,638
female,Not Hispanic or Latino,White,33,age30_34,418,0.58080914,639
female,Not Hispanic or Latino,White,50,age50_54,419,1.044051407,643
female,Not Hispanic or Latino,White,43,age45_49,420,0.312885221,644
male,Not Hispanic or Latino,White,29,age25_29,421,0.376696105,645
male,Hispanic or Latino,White,31,age30_34,422,2.101538434,646
male,Not Hispanic or Latino,White,41,age45_49,423,0.312885221,647
female,Not Hispanic or Latino,White,26,age25_29,424,0.376696105,648
female,Not Hispanic or Latino,White,47,age45_49,425,0.312885221,649
male,Not Hispanic or Latino,Asian,20,age18_24,426,0.315955804,650
male,Not Hispanic or Latino,White,28,age25_29,427,0.376696105,652
female,Not Hispanic or Latino,White,45,age45_49,428,0.312885221,653
female,Not Hispanic or Latino,White,68,age60_100,429,2.486532848,654
female,Not Hispanic or Latino,White,33,age30_34,430,0.58080914,655
male,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,19,age18_24,431,0.364101181,656
male,Not Hispanic or Latino,White,26,age25_29,432,0.376696105,657
male,Not Hispanic or Latino,White,22,age18_24,433,0.334305042,658
female,Hispanic or Latino,White,25,age25_29,434,1.36299739,659
male,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,30,age30_34,435,0.632575844,661
female,Not Hispanic or Latino,Asian,28,age25_29,436,0.356020118,662
female,Not Hispanic or Latino,White,50,age50_54,437,1.044051407,663
female,Not Hispanic or Latino,White,58,age55_59,438,1.151752615,664
male,Not Hispanic or Latino,White,49,age45_49,439,0.312885221,665
female,Not Hispanic or Latino,White,56,age55_59,440,1.151752615,666
female,Not Hispanic or Latino,White,38,age40_44,441,0.592453094,667
female,Not Hispanic or Latino,White,25,age25_29,442,0.376696105,668
female,Not Hispanic or Latino,White,62,age60_100,443,2.486532848,669
female,Not Hispanic or Latino,White,57,age55_59,444,1.151752615,670
male,Not Hispanic or Latino,White,27,age25_29,445,0.376696105,673
female,Not Hispanic or Latino,White,31,age30_34,446,0.58080914,675
female,Not Hispanic or Latino,White,25,age25_29,447,0.376696105,676
male,Not Hispanic or Latino,White,29,age25_29,448,0.376696105,677
male,Not Hispanic or Latino,White,29,age25_29,449,0.376696105,682
male,Not Hispanic or Latino,Asian,29,age25_29,450,0.356020118,683
female,Not Hispanic or Latino,White,52,age50_54,451,1.044051407,684
female,Not Hispanic or Latino,White,51,age50_54,452,1.044051407,685
female,Not Hispanic or Latino,White,39,age40_44,453,0.592453094,687
female,Not Hispanic or Latino,Asian,33,age30_34,454,0.548929856,688
female,Not Hispanic or Latino,Black,21,age18_24,455,1.096053464,690
female,Not Hispanic or Latino,White,44,age45_49,456,0.312885221,693
female,Not Hispanic or Latino,White,56,age55_59,457,1.151752615,697
male,Not Hispanic or Latino,White,39,age40_44,458,0.592453094,698
male,Not Hispanic or Latino,White,41,age45_49,459,0.312885221,699
female,Not Hispanic or Latino,White,50,age50_54,460,1.044051407,700
female,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,32,age30_34,461,2.288845608,701
male,Not Hispanic or Latino,White,66,age60_100,462,2.486532848,702
male,Not Hispanic or Latino,White,29,age25_29,463,0.376696105,703
female,Not Hispanic or Latino,White,24,age18_24,464,0.334305042,704
female,Not Hispanic or Latino,White,33,age30_34,465,0.58080914,705
female,Not Hispanic or Latino,White,37,age40_44,466,0.592453094,706
female,Not Hispanic or Latino,White,35,age40_44,467,0.592453094,708
male,Not Hispanic or Latino,White,49,age45_49,468,0.312885221,709
male,Not Hispanic or Latino,White,42,age45_49,469,0.312885221,710
male,Not Hispanic or Latino,White,50,age50_54,470,1.044051407,711
female,Not Hispanic or Latino,Black,33,age30_34,471,1.904242503,714
female,Not Hispanic or Latino,Black,37,age40_44,472,1.942418405,715
male,Not Hispanic or Latino,White,77,age60_100,473,2.486532848,716
female,Not Hispanic or Latino,Asian,27,age25_29,474,0.356020118,720
female,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,32,age30_34,475,0.632575844,722
male,Not Hispanic or Latino,White,39,age40_44,476,0.592453094,723
female,Not Hispanic or Latino,White,59,age55_59,477,1.151752615,724
male,Not Hispanic or Latino,Asian,36,age40_44,478,0.559934701,725
male,Not Hispanic or Latino,White,32,age30_34,479,0.58080914,727
male,Hispanic or Latino,White,26,age25_29,480,1.36299739,728
male,Not Hispanic or Latino,White,28,age25_29,481,0.376696105,729
female,Not Hispanic or Latino,White,50,age50_54,482,1.044051407,730
male,Not Hispanic or Latino,White,32,age30_34,483,0.58080914,732
male,Not Hispanic or Latino,White,34,age35_39,484,2.644543023,733
male,Not Hispanic or Latino,White,31,age30_34,485,0.58080914,735
female,Not Hispanic or Latino,White,42,age45_49,486,0.312885221,736
female,Not Hispanic or Latino,White,42,age45_49,487,0.312885221,737
male,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,29,age25_29,488,1.484479437,738
male,Not Hispanic or Latino,White,66,age60_100,489,2.486532848,739
female,Hispanic or Latino,White,40,age45_49,490,1.132110831,740
female,Not Hispanic or Latino,White,42,age45_49,491,0.312885221,741
female,Not Hispanic or Latino,White,38,age40_44,492,0.592453094,745
male,Not Hispanic or Latino,White,58,age55_59,493,1.151752615,748
female,Hispanic or Latino,White,31,age30_34,494,2.101538434,750
female,Not Hispanic or Latino,White,43,age45_49,495,0.312885221,751
male,Not Hispanic or Latino,Asian,41,age45_49,496,0.295711668,752
male,Not Hispanic or Latino,White,33,age30_34,497,0.58080914,754
female,Not Hispanic or Latino,White,36,age40_44,498,0.592453094,755
male,Hispanic or Latino,White,30,age30_34,499,2.101538434,756
male,Not Hispanic or Latino,Black,39,age40_44,500,1.942418405,758
male,Not Hispanic or Latino,White,31,age30_34,501,0.58080914,759
female,Not Hispanic or Latino,White,40,age45_49,502,0.312885221,761
male,Not Hispanic or Latino,White,28,age25_29,503,0.376696105,762
male,Not Hispanic or Latino,White,32,age30_34,504,0.58080914,763
male,Not Hispanic or Latino,Asian,26,age25_29,505,0.356020118,765
female,Not Hispanic or Latino,White,30,age30_34,506,0.58080914,766
male,Not Hispanic or Latino,White,51,age50_54,507,1.044051407,768
male,Not Hispanic or Latino,White,62,age60_100,508,2.486532848,769
male,Not Hispanic or Latino,White,31,age30_34,509,0.58080914,770
female,Not Hispanic or Latino,White,56,age55_59,510,1.151752615,771
female,Not Hispanic or Latino,White,63,age60_100,511,2.486532848,773
female,Hispanic or Latino,Asian,46,age45_49,512,1.06997186,774
male,Not Hispanic or Latino,White,40,age45_49,513,0.312885221,775
female,Not Hispanic or Latino,White,62,age60_100,514,2.486532848,777
male,Not Hispanic or Latino,White,38,age40_44,515,0.592453094,778
male,Hispanic or Latino,White,26,age25_29,516,1.36299739,779
male,Not Hispanic or Latino,White,28,age25_29,517,0.376696105,780
male,Not Hispanic or Latino,Asian,25,age25_29,518,0.356020118,781
male,Not Hispanic or Latino,White,34,age35_39,519,2.644543023,783
male,Not Hispanic or Latino,White,65,age60_100,520,2.486532848,784
male,Not Hispanic or Latino,White,37,age40_44,521,0.592453094,786
female,Not Hispanic or Latino,White,63,age60_100,522,2.486532848,789
male,Not Hispanic or Latino,Asian,55,age55_59,523,1.088535552,790
male,Not Hispanic or Latino,Black,27,age25_29,524,1.235036924,791
female,Not Hispanic or Latino,White,60,age60_100,525,2.486532848,793
female,Not Hispanic or Latino,Black,30,age30_34,526,1.904242503,794
male,Not Hispanic or Latino,White,42,age45_49,527,0.312885221,795
male,Not Hispanic or Latino,White,56,age55_59,528,1.151752615,797
female,Not Hispanic or Latino,White,31,age30_34,529,0.58080914,798
male,Not Hispanic or Latino,White,36,age40_44,530,0.592453094,800
male,Not Hispanic or Latino,White,45,age45_49,531,0.312885221,801
male,Not Hispanic or Latino,White,42,age45_49,532,0.312885221,804
female,Not Hispanic or Latino,White,32,age30_34,533,0.58080914,805
male,Not Hispanic or Latino,White,36,age40_44,534,0.592453094,806
female,Not Hispanic or Latino,White,32,age30_34,535,0.58080914,807
female,Not Hispanic or Latino,White,30,age30_34,536,0.58080914,808
female,Hispanic or Latino,White,39,age40_44,537,2.143669688,809
female,Not Hispanic or Latino,Asian,49,age45_49,538,0.295711668,811
male,Not Hispanic or Latino,White,51,age50_54,539,1.044051407,812
female,Not Hispanic or Latino,Asian,50,age50_54,540,0.986745817,813
male,Not Hispanic or Latino,White,40,age45_49,541,0.312885221,814
male,Not Hispanic or Latino,White,32,age30_34,542,0.58080914,817
male,Not Hispanic or Latino,White,28,age25_29,543,0.376696105,819
male,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,22,age18_24,544,1.317425251,821
male,Not Hispanic or Latino,White,64,age60_100,545,2.486532848,822
male,Hispanic or Latino,White,22,age18_24,546,1.209614047,823
male,Not Hispanic or Latino,White,48,age45_49,547,0.312885221,824
male,Not Hispanic or Latino,White,25,age25_29,548,0.376696105,825
male,Not Hispanic or Latino,White,41,age45_49,549,0.312885221,826
female,Not Hispanic or Latino,White,53,age50_54,550,1.044051407,827
male,Not Hispanic or Latino,White,46,age45_49,551,0.312885221,828
female,Not Hispanic or Latino,White,59,age55_59,552,1.151752615,829
male,Not Hispanic or Latino,White,67,age60_100,553,2.486532848,830
male,Not Hispanic or Latino,Black,35,age40_44,554,1.942418405,831
male,Not Hispanic or Latino,White,32,age30_34,555,0.58080914,832
female,Not Hispanic or Latino,White,44,age45_49,556,0.312885221,835
male,Not Hispanic or Latino,White,31,age30_34,557,0.58080914,836
female,Not Hispanic or Latino,White,46,age45_49,558,0.312885221,837
female,Not Hispanic or Latino,White,29,age25_29,559,0.376696105,839
male,Not Hispanic or Latino,White,25,age25_29,560,0.376696105,840
female,Not Hispanic or Latino,White,66,age60_100,561,2.486532848,842
male,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,27,age25_29,562,0.4102705,843
female,Not Hispanic or Latino,White,28,age25_29,563,0.376696105,845
male,Not Hispanic or Latino,White,51,age50_54,564,1.044051407,846
female,Not Hispanic or Latino,White,30,age30_34,565,0.58080914,847
female,Not Hispanic or Latino,White,57,age55_59,566,1.151752615,850
female,Not Hispanic or Latino,White,35,age40_44,567,0.592453094,853
female,Not Hispanic or Latino,White,55,age55_59,568,1.151752615,854
male,Not Hispanic or Latino,Black,30,age30_34,569,1.904242503,855
male,Not Hispanic or Latino,White,48,age45_49,570,0.312885221,856
female,Not Hispanic or Latino,White,23,age18_24,571,0.334305042,858
female,Not Hispanic or Latino,White,26,age25_29,572,0.376696105,859
female,Not Hispanic or Latino,White,47,age45_49,573,0.312885221,860
female,Not Hispanic or Latino,White,27,age25_29,574,0.376696105,862
male,Not Hispanic or Latino,White,32,age30_34,575,0.58080914,863
male,Not Hispanic or Latino,Asian,60,age60_100,576,2.350052755,864
male,Not Hispanic or Latino,White,33,age30_34,577,0.58080914,865
female,Not Hispanic or Latino,White,43,age45_49,578,0.312885221,866
female,Not Hispanic or Latino,White,39,age40_44,579,0.592453094,869
male,Not Hispanic or Latino,White,39,age40_44,580,0.592453094,870
female,Hispanic or Latino,White,60,age60_100,581,5.000052632,871
male,Not Hispanic or Latino,White,30,age30_34,582,0.58080914,872
male,Not Hispanic or Latino,White,41,age45_49,583,0.312885221,873
male,Not Hispanic or Latino,White,54,age50_54,584,1.044051407,874
male,Not Hispanic or Latino,Black,47,age45_49,585,1.025826379,877
female,Not Hispanic or Latino,White,55,age55_59,586,1.151752615,879
male,Not Hispanic or Latino,Black,42,age45_49,587,1.025826379,880
male,Not Hispanic or Latino,Asian,35,age40_44,588,0.559934701,882
female,Not Hispanic or Latino,White,35,age40_44,589,0.592453094,884
female,Not Hispanic or Latino,White,56,age55_59,590,1.151752615,885
male,Not Hispanic or Latino,Asian,53,age50_54,591,0.986745817,886
male,Not Hispanic or Latino,Asian,30,age30_34,592,0.548929856,889
