sex,ethnicity,race,age,agecats,caseid,rake_weights,CVDID
female,Not Hispanic or Latino,White,26,age25_29,593,0.376696105,890
male,Not Hispanic or Latino,White,21,age18_24,594,0.334305042,891
female,Not Hispanic or Latino,White,37,age40_44,595,0.592453094,893
male,Hispanic or Latino,White,27,age25_29,596,1.36299739,894
male,Not Hispanic or Latino,White,31,age30_34,597,0.58080914,895
female,Not Hispanic or Latino,White,34,age35_39,598,2.644543023,896
male,Not Hispanic or Latino,Asian,35,age40_44,599,0.559934701,897
male,Not Hispanic or Latino,White,38,age40_44,600,0.592453094,899
male,Not Hispanic or Latino,White,73,age60_100,601,2.486532848,900
male,Not Hispanic or Latino,White,62,age60_100,602,2.486532848,901
male,Hispanic or Latino,White,44,age45_49,603,1.132110831,902
female,Not Hispanic or Latino,White,24,age18_24,604,0.334305042,907
male,Not Hispanic or Latino,White,21,age18_24,605,0.334305042,908
male,Not Hispanic or Latino,White,26,age25_29,606,0.376696105,912
male,Not Hispanic or Latino,White,41,age45_49,607,0.312885221,917
female,Not Hispanic or Latino,White,44,age45_49,608,0.312885221,919
female,Not Hispanic or Latino,White,29,age25_29,609,0.376696105,920
male,Not Hispanic or Latino,White,22,age18_24,610,0.334305042,921
female,Not Hispanic or Latino,White,33,age30_34,611,0.58080914,923
female,Not Hispanic or Latino,White,27,age25_29,612,0.376696105,924
male,Not Hispanic or Latino,Asian,24,age18_24,613,0.315955804,925
male,Hispanic or Latino,White,29,age25_29,614,1.36299739,927
female,Not Hispanic or Latino,White,30,age30_34,615,0.58080914,930
female,Hispanic or Latino,White,40,age45_49,616,1.132110831,931
male,Not Hispanic or Latino,White,54,age50_54,617,1.044051407,932
female,Not Hispanic or Latino,White,26,age25_29,618,0.376696105,933
male,Not Hispanic or Latino,White,32,age30_34,619,0.58080914,935
female,Not Hispanic or Latino,White,43,age45_49,620,0.312885221,936
female,Not Hispanic or Latino,White,42,age45_49,621,0.312885221,937
male,Not Hispanic or Latino,Asian,34,age35_39,622,2.499390113,938
male,Not Hispanic or Latino,White,48,age45_49,623,0.312885221,939
female,Not Hispanic or Latino,White,45,age45_49,624,0.312885221,940
female,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,48,age45_49,625,1.233014281,941
male,Not Hispanic or Latino,White,59,age55_59,626,1.151752615,942
male,Not Hispanic or Latino,White,27,age25_29,627,0.376696105,943
male,Not Hispanic or Latino,White,33,age30_34,628,0.58080914,945
female,Not Hispanic or Latino,Black,27,age25_29,629,1.235036924,946
female,Not Hispanic or Latino,White,32,age30_34,630,0.58080914,947
male,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,30,age30_34,631,2.288845608,948
male,Not Hispanic or Latino,White,54,age50_54,632,1.044051407,949
male,Hispanic or Latino,White,37,age40_44,633,2.143669688,951
female,Not Hispanic or Latino,White,30,age30_34,634,0.58080914,952
female,Not Hispanic or Latino,Asian,23,age18_24,635,0.315955804,953
female,Not Hispanic or Latino,White,56,age55_59,636,1.151752615,958
male,Not Hispanic or Latino,Black,40,age45_49,637,1.025826379,959
female,Not Hispanic or Latino,White,42,age45_49,638,0.312885221,960
female,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,24,age18_24,639,1.317425251,963
female,Not Hispanic or Latino,White,30,age30_34,640,0.58080914,966
male,Not Hispanic or Latino,White,58,age55_59,641,1.151752615,968
female,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,52,age50_54,642,1.137106245,969
male,Not Hispanic or Latino,White,36,age40_44,643,0.592453094,970
male,Not Hispanic or Latino,White,41,age45_49,644,0.312885221,971
male,Not Hispanic or Latino,White,44,age45_49,645,0.312885221,972
male,Hispanic or Latino,White,39,age40_44,646,2.143669688,973
male,Not Hispanic or Latino,Asian,22,age18_24,647,0.315955804,975
male,Not Hispanic or Latino,White,47,age45_49,648,0.312885221,976
female,Not Hispanic or Latino,White,33,age30_34,649,0.58080914,977
female,Not Hispanic or Latino,White,50,age50_54,650,1.044051407,980
male,Not Hispanic or Latino,White,29,age25_29,651,0.376696105,981
female,Hispanic or Latino,White,30,age30_34,652,2.101538434,982
male,Not Hispanic or Latino,White,27,age25_29,653,0.376696105,983
male,Not Hispanic or Latino,White,43,age45_49,654,0.312885221,985
female,Not Hispanic or Latino,White,62,age60_100,655,2.486532848,986
female,Not Hispanic or Latino,White,44,age45_49,656,0.312885221,987
female,Not Hispanic or Latino,White,42,age45_49,657,0.312885221,988
male,Not Hispanic or Latino,White,54,age50_54,658,1.044051407,989
female,Not Hispanic or Latino,White,40,age45_49,659,0.312885221,990
male,Not Hispanic or Latino,White,55,age55_59,660,1.151752615,991
male,Not Hispanic or Latino,White,53,age50_54,661,1.044051407,992
male,Not Hispanic or Latino,White,54,age50_54,662,1.044051407,993
female,Not Hispanic or Latino,White,55,age55_59,663,1.151752615,994
male,Not Hispanic or Latino,Asian,52,age50_54,664,0.986745817,995
male,Not Hispanic or Latino,White,46,age45_49,665,0.312885221,996
male,Not Hispanic or Latino,White,57,age55_59,666,1.151752615,998
male,Not Hispanic or Latino,White,26,age25_29,667,0.376696105,1000
male,Not Hispanic or Latino,White,32,age30_34,668,0.58080914,1001
male,Not Hispanic or Latino,White,45,age45_49,669,0.312885221,1002
female,Not Hispanic or Latino,White,50,age50_54,670,1.044051407,1003
male,Not Hispanic or Latino,White,31,age30_34,671,0.58080914,1004
male,Not Hispanic or Latino,White,35,age40_44,672,0.592453094,1006
female,Not Hispanic or Latino,White,60,age60_100,673,2.486532848,1007
female,Not Hispanic or Latino,White,35,age40_44,674,0.592453094,1011
female,Not Hispanic or Latino,White,34,age35_39,675,2.644543023,1012
female,Not Hispanic or Latino,White,24,age18_24,676,0.334305042,1013
female,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,43,age45_49,677,0.340772242,1014
male,Not Hispanic or Latino,White,30,age30_34,678,0.58080914,1015
male,Not Hispanic or Latino,White,32,age30_34,679,0.58080914,1016
male,Not Hispanic or Latino,White,38,age40_44,680,0.592453094,1018
male,Not Hispanic or Latino,White,56,age55_59,681,1.151752615,1019
female,Not Hispanic or Latino,White,39,age40_44,682,0.592453094,1024
female,Not Hispanic or Latino,White,64,age60_100,683,2.486532848,1027
female,Not Hispanic or Latino,Black,53,age50_54,684,3.423029924,1029
female,Not Hispanic or Latino,Black,30,age30_34,685,1.904242503,1031
male,Not Hispanic or Latino,Asian,60,age60_100,686,2.350052755,1033
male,Not Hispanic or Latino,White,37,age40_44,687,0.592453094,1034
female,Not Hispanic or Latino,White,32,age30_34,688,0.58080914,1035
male,Not Hispanic or Latino,Asian,47,age45_49,689,0.295711668,1037
female,Not Hispanic or Latino,White,67,age60_100,690,2.486532848,1038
female,Not Hispanic or Latino,White,34,age35_39,691,2.644543023,1039
male,Not Hispanic or Latino,Asian,32,age30_34,692,0.548929856,1040
female,Not Hispanic or Latino,White,42,age45_49,693,0.312885221,1042
female,Not Hispanic or Latino,Black,48,age45_49,694,1.025826379,1043
female,Not Hispanic or Latino,White,53,age50_54,695,1.044051407,1045
male,Not Hispanic or Latino,White,42,age45_49,696,0.312885221,1046
female,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,60,age60_100,697,2.708154034,1047
male,Not Hispanic or Latino,Asian,34,age35_39,698,2.499390113,1048
male,Not Hispanic or Latino,White,39,age40_44,699,0.592453094,1049
male,Not Hispanic or Latino,White,29,age25_29,700,0.376696105,1050
male,Not Hispanic or Latino,White,48,age45_49,701,0.312885221,1051
male,Not Hispanic or Latino,White,39,age40_44,702,0.592453094,1053
male,Not Hispanic or Latino,White,50,age50_54,703,1.044051407,1054
male,Not Hispanic or Latino,White,53,age50_54,704,1.044051407,1056
male,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,41,age45_49,705,0.340772242,1057
male,Not Hispanic or Latino,White,34,age35_39,706,2.644543023,1059
male,Not Hispanic or Latino,White,36,age40_44,707,0.592453094,1060
female,Not Hispanic or Latino,White,55,age55_59,708,1.151752615,1062
male,Not Hispanic or Latino,White,64,age60_100,709,2.486532848,1064
female,Not Hispanic or Latino,White,65,age60_100,710,2.486532848,1065
female,Not Hispanic or Latino,White,57,age55_59,711,1.151752615,1066
female,Not Hispanic or Latino,White,42,age45_49,712,0.312885221,1067
male,Not Hispanic or Latino,Asian,23,age18_24,713,0.315955804,1068
female,Not Hispanic or Latino,White,31,age30_34,714,0.58080914,1070
female,Hispanic or Latino,Black,24,age18_24,715,3.965844067,1071
female,Not Hispanic or Latino,Asian,20,age18_24,716,0.315955804,1072
female,Not Hispanic or Latino,Black,20,age18_24,717,1.096053464,1073
female,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,24,age18_24,718,0.364101181,1075
female,Not Hispanic or Latino,White,21,age18_24,719,0.334305042,1077
female,Not Hispanic or Latino,White,35,age40_44,720,0.592453094,1078
female,Not Hispanic or Latino,Black,21,age18_24,721,1.096053464,1079
female,Not Hispanic or Latino,White,55,age55_59,722,1.151752615,1080
female,Not Hispanic or Latino,Black,20,age18_24,723,1.096053464,1081
male,Not Hispanic or Latino,White,37,age40_44,724,0.592453094,1082
female,Not Hispanic or Latino,Black,22,age18_24,725,1.096053464,1083
female,Not Hispanic or Latino,White,49,age45_49,726,0.312885221,1084
female,Not Hispanic or Latino,Asian,43,age45_49,727,0.295711668,1085
male,Not Hispanic or Latino,White,22,age18_24,728,0.334305042,1086
female,Not Hispanic or Latino,Black,25,age25_29,729,1.235036924,1090
female,Not Hispanic or Latino,Black,27,age25_29,730,1.235036924,1091
female,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,25,age25_29,731,1.484479437,1092
female,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,26,age25_29,732,0.4102705,1093
female,Not Hispanic or Latino,White,61,age60_100,733,2.486532848,1094
female,Not Hispanic or Latino,White,50,age50_54,734,1.044051407,1095
male,Not Hispanic or Latino,White,32,age30_34,735,0.58080914,1096
female,Not Hispanic or Latino,White,44,age45_49,736,0.312885221,1098
female,Not Hispanic or Latino,White,56,age55_59,737,1.151752615,1099
female,Not Hispanic or Latino,White,52,age50_54,738,1.044051407,1101
female,Not Hispanic or Latino,White,28,age25_29,739,0.376696105,1102
male,Not Hispanic or Latino,Asian,28,age25_29,740,0.356020118,1103
female,Not Hispanic or Latino,White,63,age60_100,741,2.486532848,1104
female,Not Hispanic or Latino,Black,20,age18_24,742,1.096053464,1107
male,Not Hispanic or Latino,Asian,19,age18_24,743,0.315955804,1112
male,Not Hispanic or Latino,White,25,age25_29,744,0.376696105,1113
female,Not Hispanic or Latino,White,18,age18_24,745,0.334305042,1114
female,Not Hispanic or Latino,White,46,age45_49,746,0.312885221,1115
male,Not Hispanic or Latino,White,30,age30_34,747,0.58080914,1116
female,Hispanic or Latino,White,22,age18_24,748,1.209614047,1118
female,Not Hispanic or Latino,White,32,age30_34,749,0.58080914,1119
female,Not Hispanic or Latino,White,29,age25_29,750,0.376696105,1120
female,Not Hispanic or Latino,Black,18,age18_24,751,1.096053464,1121
male,Not Hispanic or Latino,Asian,23,age18_24,752,0.315955804,1122
female,Hispanic or Latino,White,25,age25_29,753,1.36299739,1125
female,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,25,age25_29,754,1.484479437,1126
female,Not Hispanic or Latino,White,50,age50_54,755,1.044051407,1133
female,Not Hispanic or Latino,Black,60,age60_100,756,5.000051788,1134
female,Not Hispanic or Latino,Asian,25,age25_29,757,0.356020118,1136
female,Not Hispanic or Latino,White,22,age18_24,758,0.334305042,1138
male,Not Hispanic or Latino,White,22,age18_24,759,0.334305042,1140
female,Not Hispanic or Latino,White,26,age25_29,760,0.376696105,1143
male,Not Hispanic or Latino,White,20,age18_24,761,0.334305042,1147
female,Not Hispanic or Latino,White,62,age60_100,762,2.486532848,1148
female,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,23,age18_24,763,1.317425251,1152
female,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,20,age18_24,764,0.364101181,1155
male,Not Hispanic or Latino,White,19,age18_24,765,0.334305042,1156
female,Not Hispanic or Latino,White,23,age18_24,766,0.334305042,1159
male,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,55,age55_59,767,1.25440671,1160
male,Not Hispanic or Latino,Asian,19,age18_24,768,0.315955804,1161
female,Not Hispanic or Latino,Asian,18,age18_24,769,0.315955804,1162
male,Not Hispanic or Latino,White,59,age55_59,770,1.151752615,1163
female,Not Hispanic or Latino,Asian,23,age18_24,771,0.315955804,1164
female,Not Hispanic or Latino,White,41,age45_49,772,0.312885221,1165
female,Not Hispanic or Latino,White,52,age50_54,773,1.044051407,1166
female,Not Hispanic or Latino,Black,54,age50_54,774,3.423029924,1167
female,Not Hispanic or Latino,Black,34,age35_39,775,5.000050566,1168
male,Not Hispanic or Latino,White,51,age50_54,776,1.044051407,1171
female,Not Hispanic or Latino,White,37,age40_44,777,0.592453094,1176
female,Not Hispanic or Latino,White,52,age50_54,778,1.044051407,1187
female,Not Hispanic or Latino,White,41,age45_49,779,0.312885221,1189
female,Not Hispanic or Latino,White,40,age45_49,780,0.312885221,1190
female,Not Hispanic or Latino,White,47,age45_49,781,0.312885221,1191
female,Not Hispanic or Latino,White,42,age45_49,782,0.312885221,1192
female,Not Hispanic or Latino,White,28,age25_29,783,0.376696105,1193
male,Not Hispanic or Latino,White,38,age40_44,784,0.592453094,1194
male,Not Hispanic or Latino,White,26,age25_29,785,0.376696105,1195
male,Not Hispanic or Latino,White,44,age45_49,786,0.312885221,1197
female,Not Hispanic or Latino,White,62,age60_100,787,2.486532848,1199
male,Not Hispanic or Latino,White,38,age40_44,788,0.592453094,1200
male,Not Hispanic or Latino,Asian,36,age40_44,789,0.559934701,1201
female,Not Hispanic or Latino,White,20,age18_24,790,0.334305042,1205
female,Not Hispanic or Latino,White,65,age60_100,791,2.486532848,1206
female,Not Hispanic or Latino,White,28,age25_29,792,0.376696105,1207
female,Not Hispanic or Latino,White,24,age18_24,793,0.334305042,1208
female,Not Hispanic or Latino,White,57,age55_59,794,1.151752615,1209
male,Not Hispanic or Latino,White,66,age60_100,795,2.486532848,1210
male,Not Hispanic or Latino,White,27,age25_29,796,0.376696105,1211
male,Not Hispanic or Latino,Asian,18,age18_24,797,0.315955804,1212
male,Not Hispanic or Latino,White,25,age25_29,798,0.376696105,1213
male,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,28,age25_29,799,1.484479437,1214
female,Not Hispanic or Latino,White,41,age45_49,800,0.312885221,1215
female,Not Hispanic or Latino,White,44,age45_49,801,0.312885221,1216
female,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,64,age60_100,802,2.708154034,1217
female,Not Hispanic or Latino,Asian,18,age18_24,803,0.315955804,1218
female,Not Hispanic or Latino,White,21,age18_24,804,0.334305042,1219
male,Not Hispanic or Latino,White,44,age45_49,805,0.312885221,1222
female,Not Hispanic or Latino,White,19,age18_24,806,0.334305042,1223
male,Not Hispanic or Latino,Black,18,age18_24,807,1.096053464,1224
female,Not Hispanic or Latino,White,45,age45_49,808,0.312885221,1225
female,Not Hispanic or Latino,White,50,age50_54,809,1.044051407,1226
male,Not Hispanic or Latino,Asian,19,age18_24,810,0.315955804,1227
male,Not Hispanic or Latino,White,40,age45_49,811,0.312885221,1231
male,Not Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,33,age30_34,812,0.632575844,1234
female,Not Hispanic or Latino,White,39,age40_44,813,0.592453094,1235
female,Not Hispanic or Latino,White,57,age55_59,814,1.151752615,1236
female,Not Hispanic or Latino,Asian,34,age35_39,815,2.499390113,1237
female,Not Hispanic or Latino,White,53,age50_54,816,1.044051407,1239
female,Not Hispanic or Latino,White,36,age40_44,817,0.592453094,1242
female,Not Hispanic or Latino,White,61,age60_100,818,2.486532848,1243
female,Not Hispanic or Latino,Black,25,age25_29,819,1.235036924,1245
female,Not Hispanic or Latino,White,48,age45_49,820,0.312885221,1248
male,Not Hispanic or Latino,White,69,age60_100,821,2.486532848,1249
female,Not Hispanic or Latino,White,21,age18_24,822,0.334305042,1251
female,Not Hispanic or Latino,Asian,19,age18_24,823,0.315955804,1254
female,Hispanic or Latino,Native_PacIsl_MultiRace_NaN_Other,47,age45_49,824,1.233014281,1257
male,Not Hispanic or Latino,White,32,age30_34,825,0.58080914,1258
male,Not Hispanic or Latino,White,47,age45_49,826,0.312885221,1259
female,Not Hispanic or Latino,White,48,age45_49,827,0.312885221,1261
female,Not Hispanic or Latino,White,23,age18_24,828,0.334305042,1262
female,Not Hispanic or Latino,White,25,age25_29,829,0.376696105,1263
male,Not Hispanic or Latino,White,66,age60_100,830,2.486532848,1265
female,Not Hispanic or Latino,White,21,age18_24,831,0.334305042,1267
male,Not Hispanic or Latino,White,32,age30_34,832,0.58080914,1268
female,Not Hispanic or Latino,White,42,age45_49,833,0.312885221,1270
male,Not Hispanic or Latino,White,38,age40_44,834,0.592453094,1271
female,Not Hispanic or Latino,Asian,23,age18_24,835,0.315955804,1272
female,Not Hispanic or Latino,White,36,age40_44,836,0.592453094,1273
female,Not Hispanic or Latino,White,47,age45_49,837,0.312885221,1276
male,Not Hispanic or Latino,White,50,age50_54,838,1.044051407,1280
male,Not Hispanic or Latino,White,36,age40_44,839,0.592453094,1282
female,Hispanic or Latino,Asian,32,age30_34,840,1.986189803,1283
female,Not Hispanic or Latino,White,57,age55_59,841,1.151752615,1284
male,Not Hispanic or Latino,White,29,age25_29,842,0.376696105,1285
male,Not Hispanic or Latino,White,24,age18_24,843,0.334305042,1286
male,Not Hispanic or Latino,Asian,22,age18_24,844,0.315955804,1287
male,Not Hispanic or Latino,White,33,age30_34,845,0.58080914,1289
female,Not Hispanic or Latino,White,43,age45_49,846,0.312885221,1292
male,Not Hispanic or Latino,White,31,age30_34,847,0.58080914,1295
female,Not Hispanic or Latino,Black,51,age50_54,848,3.423029924,1297
male,Not Hispanic or Latino,White,54,age50_54,849,1.044051407,1299
female,Not Hispanic or Latino,White,25,age25_29,850,0.376696105,1300
female,Not Hispanic or Latino,White,63,age60_100,851,2.486532848,1301
female,Not Hispanic or Latino,White,40,age45_49,852,0.312885221,1302
male,Not Hispanic or Latino,White,41,age45_49,853,0.312885221,1303
female,Not Hispanic or Latino,White,43,age45_49,854,0.312885221,1304
female,Not Hispanic or Latino,Asian,40,age45_49,855,0.295711668,1305
male,Not Hispanic or Latino,White,20,age18_24,856,0.334305042,1307
male,Not Hispanic or Latino,Black,22,age18_24,857,1.096053464,1308
female,Not Hispanic or Latino,White,56,age55_59,858,1.151752615,1309
male,Not Hispanic or Latino,White,40,age45_49,859,0.312885221,1311
female,Not Hispanic or Latino,Asian,33,age30_34,860,0.548929856,1314
female,Not Hispanic or Latino,White,44,age45_49,861,0.312885221,1315
male,Not Hispanic or Latino,White,28,age25_29,862,0.376696105,1317
female,Not Hispanic or Latino,White,37,age40_44,863,0.592453094,1319
female,Not Hispanic or Latino,White,23,age18_24,864,0.334305042,1320
male,Not Hispanic or Latino,White,59,age55_59,865,1.151752615,1321
female,Not Hispanic or Latino,White,60,age60_100,866,2.486532848,1322
female,Not Hispanic or Latino,Black,49,age45_49,867,1.025826379,1323
female,Not Hispanic or Latino,White,34,age35_39,868,2.644543023,1324
female,Not Hispanic or Latino,White,43,age45_49,869,0.312885221,1325
female,Not Hispanic or Latino,White,66,age60_100,870,2.486532848,1329
female,Not Hispanic or Latino,White,59,age55_59,871,1.151752615,1334
female,Not Hispanic or Latino,White,24,age18_24,872,0.334305042,1336
male,Not Hispanic or Latino,Black,27,age25_29,873,1.235036924,1337
female,Not Hispanic or Latino,White,42,age45_49,874,0.312885221,1340
female,Not Hispanic or Latino,White,34,age35_39,875,2.644543023,1341
female,Not Hispanic or Latino,White,48,age45_49,876,0.312885221,1342
male,Not Hispanic or Latino,White,29,age25_29,877,0.376696105,1343
female,Not Hispanic or Latino,White,48,age45_49,878,0.312885221,1345
male,Not Hispanic or Latino,White,36,age40_44,879,0.592453094,1346
female,Not Hispanic or Latino,White,26,age25_29,880,0.376696105,1347
female,Not Hispanic or Latino,White,48,age45_49,881,0.312885221,1348
male,Not Hispanic or Latino,White,42,age45_49,882,0.312885221,1350
male,Not Hispanic or Latino,White,37,age40_44,883,0.592453094,1352
female,Not Hispanic or Latino,White,46,age45_49,884,0.312885221,1353
female,Not Hispanic or Latino,White,24,age18_24,885,0.334305042,1354
